date,load_mw,coal_consumption_tph,boiler_efficiency_pct,exhaust_temp_c,nox_mg_m3
2026-05-01,310,126,88.4,132,46
2026-05-02,315,128,88.2,134,47
2026-05-03,318,129,88.1,135,48
2026-05-04,326,132,87.8,138,50
2026-05-05,330,134,87.6,140,52
2026-05-06,328,133,87.7,139,51
2026-05-07,322,130,88.0,136,49
2026-05-08,316,127,88.3,133,47
2026-05-09,312,126,88.5,131,46
2026-05-10,320,131,87.9,137,50
2026-05-11,334,136,87.4,142,53
2026-05-12,338,138,87.2,144,55
2026-05-13,332,135,87.5,141,52
2026-05-14,324,131,87.9,137,49

